Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
201,1743250606515,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51,58.97071075439453,57.55772018432617,57.518951416015625,64.90308380126953,53.713417053222656,75,70,85.71428680419922,66.66667175292969,65,50,21.052631378173828,85.71428680419922,80.95238494873047,85.71428680419922,85.71428680419922,22.80879020690918,19327352832,1073741824,10733092864,132972544
208,1743250606716,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51,58.97071075439453,57.55772018432617,57.518951416015625,64.90308380126953,53.713417053222656,76.19047546386719,71.42857360839844,84.21052551269531,68.42105102539063,65,60.000003814697266,28.571430206298828,85,85,85.71428680419922,80,22.80879020690918,19327352832,1073741824,10732994560,132972544
206,1743250606924,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.234375,59.11544418334961,57.86682891845703,57.67422866821289,65.16523742675781,53.930049896240234,73.68421173095703,68.42105102539063,81.81818389892578,61.904762268066406,60.000003814697266,55,20,85.71428680419922,80.95238494873047,80,80.95238494873047,22.80879020690918,19327352832,1073741824,10733027328,132972544
209,1743250607131,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.234375,59.11544418334961,57.86682891845703,57.67422866821289,65.16523742675781,53.930049896240234,76.19047546386719,72.7272720336914,80,70,66.66667175292969,60.000003814697266,25,85,85.71428680419922,85.71428680419922,85.71428680419922,22.80879020690918,19327352832,1073741824,10733256704,132972544
201,1743250607341,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.234375,59.11544418334961,57.86682891845703,57.67422866821289,65.16523742675781,53.930049896240234,75,73.68421173095703,90,68.42105102539063,63.15789031982422,57.142860412597656,27.272727966308594,85.71428680419922,85.71428680419922,85,85,23.228042602539063,19327352832,1073741824,10733076480,132972544
209,1743250607542,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.234375,59.11544418334961,57.86682891845703,57.67422866821289,65.16523742675781,53.930049896240234,73.68421173095703,68.42105102539063,80.95238494873047,65,61.904762268066406,52.6315803527832,20,85,84.21052551269531,80,80,23.228042602539063,19327352832,1073741824,10733076480,132972544
209,1743250607752,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.234375,59.11544418334961,57.86682891845703,57.67422866821289,65.16523742675781,53.930049896240234,70,66.66667175292969,85,65,65,50,33.333335876464844,80.95238494873047,80.95238494873047,81.81818389892578,76.19047546386719,23.228042602539063,19327352832,1073741824,10733092864,132972544
205,1743250607962,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.234375,59.590171813964844,58.16412353515625,58.20735168457031,65.47354888916016,54.20649719238281,76.19047546386719,71.42857360839844,81.81818389892578,66.66667175292969,65,57.142860412597656,23.809524536132813,80.95238494873047,85.71428680419922,85,85,23.228042602539063,19327352832,1073741824,10733092864,132972544
202,1743250608167,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.234375,59.590171813964844,58.16412353515625,58.20735168457031,65.47354888916016,54.20649719238281,73.68421173095703,68.42105102539063,85,65,60.000003814697266,55,25,80,76.19047546386719,80.95238494873047,80.95238494873047,23.228042602539063,19327352832,1073741824,10733092864,132972544
209,1743250608370,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.234375,59.590171813964844,58.16412353515625,58.20735168457031,65.47354888916016,54.20649719238281,70,66.66667175292969,80.95238494873047,65,63.15789031982422,57.894737243652344,25,90,80,85,80,23.085546493530273,19327352832,1073741824,10733092864,132972544
209,1743250608579,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.234375,59.590171813964844,58.16412353515625,58.20735168457031,65.47354888916016,54.20649719238281,80,70,89.47368621826172,65,66.66667175292969,55,33.333335876464844,85.71428680419922,85,85,85.71428680419922,23.085546493530273,19327352832,1073741824,10732404736,132972544
209,1743250608789,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.46875,59.697357177734375,58.1337776184082,58.239776611328125,65.29773712158203,54.42264938354492,76.19047546386719,68.42105102539063,80.95238494873047,70,65,61.904762268066406,20,85,80.95238494873047,86.36363983154297,80.95238494873047,23.085546493530273,19327352832,1073741824,10732404736,132972544
200,1743250608999,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.46875,59.697357177734375,58.1337776184082,58.239776611328125,65.29773712158203,54.42264938354492,75,71.42857360839844,86.36363983154297,61.904762268066406,61.904762268066406,52.38095474243164,20,81.81818389892578,85.71428680419922,80,85.71428680419922,23.085546493530273,19327352832,1073741824,10732404736,132972544
208,1743250609200,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.46875,59.697357177734375,58.1337776184082,58.239776611328125,65.29773712158203,54.42264938354492,75,75,84.21052551269531,73.68421173095703,65,61.11111068725586,33.333335876464844,84.21052551269531,85,85,85,23.085546493530273,19327352832,1073741824,10732404736,132972544
201,1743250609408,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.46875,59.697357177734375,58.1337776184082,58.239776611328125,65.29773712158203,54.42264938354492,78.94737243652344,73.68421173095703,85.71428680419922,65,63.15789031982422,57.142860412597656,33.333335876464844,80,80.95238494873047,85.71428680419922,85,22.98798370361328,19327352832,1073741824,10732404736,132972544
204,1743250609609,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.46875,59.697357177734375,58.1337776184082,58.239776611328125,65.29773712158203,54.42264938354492,75,65,85,65,65,52.6315803527832,21.052631378173828,80.95238494873047,84.21052551269531,80,90,22.98798370361328,19327352832,1073741824,10764107776,132972544
209,1743250609814,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.71875,59.65998840332031,58.537147521972656,58.56153869628906,65.79825592041016,54.855140686035156,70,66.66667175292969,80.95238494873047,65,63.15789031982422,57.142860412597656,28.571430206298828,80,80.95238494873047,85,80,22.98798370361328,19327352832,1073741824,10763911168,132972544
199,1743250610024,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.71875,59.65998840332031,58.537147521972656,58.56153869628906,65.79825592041016,54.855140686035156,75,70,80,66.66667175292969,63.6363639831543,57.894737243652344,19.047618865966797,81.81818389892578,80,85,90.47618865966797,22.98798370361328,19327352832,1073741824,10763714560,132972544
208,1743250610225,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.71875,59.65998840332031,58.537147521972656,58.56153869628906,65.79825592041016,54.855140686035156,71.42857360839844,68.42105102539063,84.21052551269531,61.11111068725586,61.11111068725586,55,35,84.21052551269531,80.95238494873047,80.95238494873047,80,22.98798370361328,19327352832,1073741824,10763468800,132972544
208,1743250610433,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.71875,59.65998840332031,58.537147521972656,58.56153869628906,65.79825592041016,54.855140686035156,75,70,81.81818389892578,66.66667175292969,70,61.904762268066406,23.809524536132813,85.71428680419922,85,85,85,22.856897354125977,19327352832,1073741824,10763272192,132972544
202,1743250610642,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.71875,59.65998840332031,58.537147521972656,58.56153869628906,65.79825592041016,54.855140686035156,75,70,80,65,61.904762268066406,57.142860412597656,21.052631378173828,85.71428680419922,76.19047546386719,77.2727279663086,85.71428680419922,22.856897354125977,19327352832,1073741824,10757177344,132972544
203,1743250610845,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.953125,60.25204849243164,58.74184799194336,58.63613510131836,65.9347152709961,55.107643127441406,78.94737243652344,70,85.71428680419922,70,60.000003814697266,52.6315803527832,28.571430206298828,84.21052551269531,90,84.21052551269531,90,22.856897354125977,19327352832,1073741824,10756980736,132972544
208,1743250611049,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.953125,60.25204849243164,58.74184799194336,58.63613510131836,65.9347152709961,55.107643127441406,76.19047546386719,75,85,65,68.42105102539063,60.000003814697266,20,80.95238494873047,85,85,86.36363983154297,22.856897354125977,19327352832,1073741824,10756800512,132972544
207,1743250611257,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.953125,60.25204849243164,58.74184799194336,58.63613510131836,65.9347152709961,55.107643127441406,75,65,95,70,61.904762268066406,55,28.571430206298828,85,80.95238494873047,85.71428680419922,84.21052551269531,23.277692794799805,19327352832,1073741824,10767237120,132972544
208,1743250611465,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.953125,60.25204849243164,58.74184799194336,58.63613510131836,65.9347152709961,55.107643127441406,75,75,80.95238494873047,63.15789031982422,65,60.000003814697266,23.809524536132813,90.47618865966797,85.71428680419922,80,80.95238494873047,23.277692794799805,19327352832,1073741824,10767237120,132972544
203,1743250611674,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.953125,60.25204849243164,58.74184799194336,58.63613510131836,65.9347152709961,55.107643127441406,75,66.66667175292969,90.47618865966797,66.66667175292969,65,55,25,80,85.71428680419922,81.81818389892578,85,23.277692794799805,19327352832,1073741824,10766336000,132972544
203,1743250611878,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.953125,60.34271240234375,58.96668243408203,59.194984436035156,66.27716827392578,55.323726654052734,75,70,85,65,65,55,23.809524536132813,81.81818389892578,78.94737243652344,85,81.81818389892578,23.277692794799805,19327352832,1073741824,10766286848,132972544
208,1743250612082,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.953125,60.34271240234375,58.96668243408203,59.194984436035156,66.27716827392578,55.323726654052734,75,70,80,68.42105102539063,60.000003814697266,57.142860412597656,26.3157901763916,84.21052551269531,85,85,85,23.277692794799805,19327352832,1073741824,10766286848,132972544
201,1743250612290,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.953125,60.34271240234375,58.96668243408203,59.194984436035156,66.27716827392578,55.323726654052734,75,65,80.95238494873047,66.66667175292969,60.000003814697266,55.55555725097656,28.571430206298828,80,81.81818389892578,90.47618865966797,85,23.00634765625,19327352832,1073741824,10766286848,132972544
200,1743250612492,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.953125,60.34271240234375,58.96668243408203,59.194984436035156,66.27716827392578,55.323726654052734,70,63.15789031982422,84.21052551269531,65,63.15789031982422,60.000003814697266,30.000001907348633,80.95238494873047,75,84.21052551269531,80,23.00634765625,19327352832,1073741824,10766286848,132972544
209,1743250612693,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.953125,60.34271240234375,58.96668243408203,59.194984436035156,66.27716827392578,55.323726654052734,73.68421173095703,70,80,61.11111068725586,65,60.000003814697266,30.000001907348633,85,78.94737243652344,85.71428680419922,84.21052551269531,23.00634765625,19327352832,1073741824,10744348672,132972544
207,1743250612903,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.1875,60.57352828979492,59.1153564453125,59.22588348388672,66.2633285522461,55.55399703979492,78.94737243652344,75,90.47618865966797,71.42857360839844,65,57.142860412597656,28.571430206298828,85.71428680419922,86.36363983154297,85,86.36363983154297,23.00634765625,19327352832,1073741824,10741366784,132972544
202,1743250613110,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.1875,60.57352828979492,59.1153564453125,59.22588348388672,66.2633285522461,55.55399703979492,76.19047546386719,65,80.95238494873047,65,60.000003814697266,55,23.809524536132813,85,80,90.47618865966797,85,23.00634765625,19327352832,1073741824,10741366784,132972544
199,1743250613313,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.1875,60.57352828979492,59.1153564453125,59.22588348388672,66.2633285522461,55.55399703979492,73.68421173095703,70,80.95238494873047,66.66667175292969,65,60.000003814697266,26.3157901763916,80,85,78.94737243652344,85,23.109371185302734,19327352832,1073741824,10741514240,132972544
207,1743250613514,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.1875,60.57352828979492,59.1153564453125,59.22588348388672,66.2633285522461,55.55399703979492,80,73.68421173095703,84.21052551269531,70,68.42105102539063,55,20,85.71428680419922,85,85.71428680419922,85.71428680419922,23.109371185302734,19327352832,1073741824,10741514240,132972544
205,1743250613722,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.1875,60.57352828979492,59.1153564453125,59.22588348388672,66.2633285522461,55.55399703979492,75,71.42857360839844,85.71428680419922,65,63.6363639831543,57.894737243652344,28.571430206298828,85,85.71428680419922,80,90,23.109371185302734,19327352832,1073741824,10741547008,132972544
207,1743250613928,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.4375,60.76433181762695,59.517730712890625,59.27134323120117,66.81375885009766,55.82627868652344,75,68.42105102539063,80,63.15789031982422,63.15789031982422,55,25,80.95238494873047,75,80,80.95238494873047,23.109371185302734,19327352832,1073741824,10741399552,132972544
205,1743250614136,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.4375,60.76433181762695,59.517730712890625,59.27134323120117,66.81375885009766,55.82627868652344,76.19047546386719,70,85.71428680419922,70,65,52.38095474243164,36.3636360168457,85,85,85.71428680419922,85,23.109371185302734,19327352832,1073741824,10741399552,132972544
206,1743250614342,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.4375,60.76433181762695,59.517730712890625,59.27134323120117,66.81375885009766,55.82627868652344,70,66.66667175292969,85,61.904762268066406,61.904762268066406,52.6315803527832,26.3157901763916,80,85.71428680419922,80.95238494873047,80.95238494873047,23.21484375,19327352832,1073741824,10741399552,132972544
209,1743250614548,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.4375,60.76433181762695,59.517730712890625,59.27134323120117,66.81375885009766,55.82627868652344,75,70,76.19047546386719,65,63.15789031982422,57.142860412597656,25,85.71428680419922,80.95238494873047,85,85,23.21484375,19327352832,1073741824,10741186560,132972544
205,1743250614758,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.4375,60.76433181762695,59.517730712890625,59.27134323120117,66.81375885009766,55.82627868652344,76.19047546386719,70,85,65,61.904762268066406,57.142860412597656,27.272727966308594,85,80,80.95238494873047,86.36363983154297,23.21484375,19327352832,1073741824,10741350400,132972544
209,1743250614964,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.671875,61.246028900146484,59.74212646484375,59.77116394042969,66.8878173828125,56.07670211791992,75,70,85.71428680419922,65,63.15789031982422,57.894737243652344,20,81.81818389892578,80.95238494873047,85,80,23.21484375,19327352832,1073741824,10741350400,132972544
209,1743250615174,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.671875,61.246028900146484,59.74212646484375,59.77116394042969,66.8878173828125,56.07670211791992,75,71.42857360839844,85,70,61.904762268066406,60.000003814697266,28.571430206298828,90,85,80.95238494873047,89.47368621826172,23.21484375,19327352832,1073741824,10741350400,132972544
204,1743250615384,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.671875,61.246028900146484,59.74212646484375,59.77116394042969,66.8878173828125,56.07670211791992,70,65,81.81818389892578,60.000003814697266,60.000003814697266,52.38095474243164,25,80,77.2727279663086,77.2727279663086,81.81818389892578,23.032102584838867,19327352832,1073741824,10741350400,132972544
201,1743250615588,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.671875,61.246028900146484,59.74212646484375,59.77116394042969,66.8878173828125,56.07670211791992,75,70,85,66.66667175292969,63.15789031982422,55,25,80.95238494873047,80,89.47368621826172,80,23.032102584838867,19327352832,1073741824,10741350400,132972544
206,1743250615790,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.140625,61.583065032958984,59.99333190917969,60.289573669433594,67.29542541503906,56.31697082519531,73.68421173095703,68.42105102539063,85.71428680419922,68.42105102539063,65,60.000003814697266,33.333335876464844,80,84.21052551269531,85.71428680419922,80.95238494873047,23.032102584838867,19327352832,1073741824,10741383168,132972544
206,1743250615997,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.140625,61.583065032958984,59.99333190917969,60.289573669433594,67.29542541503906,56.31697082519531,70,65,80,65,61.904762268066406,55,25,80.95238494873047,81.81818389892578,80,85,23.032102584838867,19327352832,1073741824,10741383168,132972544
208,1743250616204,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.140625,61.583065032958984,59.99333190917969,60.289573669433594,67.29542541503906,56.31697082519531,75,71.42857360839844,90,66.66667175292969,65,60.000003814697266,38.095237731933594,80,84.21052551269531,85,80,23.032102584838867,19327352832,1073741824,10741383168,132972544
201,1743250616412,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.140625,61.583065032958984,59.99333190917969,60.289573669433594,67.29542541503906,56.31697082519531,76.19047546386719,70,85,68.42105102539063,65,55,23.809524536132813,85,86.36363983154297,85.71428680419922,86.36363983154297,23.05978775024414,19327352832,1073741824,10741383168,132972544
205,1743250616614,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.140625,61.583065032958984,59.99333190917969,60.289573669433594,67.29542541503906,56.31697082519531,70,70,80,65,60.000003814697266,55,22.22222328186035,76.19047546386719,80,75,84.21052551269531,23.05978775024414,19327352832,1073741824,10741383168,132972544
205,1743250616819,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.390625,61.5274543762207,60.33639144897461,60.23733139038086,67.701171875,56.51877975463867,75,70,85.71428680419922,65,63.15789031982422,55,28.571430206298828,85,85,85.71428680419922,80.95238494873047,23.05978775024414,19327352832,1073741824,10741334016,132972544
203,1743250617024,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.390625,61.5274543762207,60.33639144897461,60.23733139038086,67.701171875,56.51877975463867,73.68421173095703,68.42105102539063,80,68.42105102539063,61.904762268066406,60.000003814697266,23.809524536132813,80.95238494873047,80.95238494873047,80,84.21052551269531,23.05978775024414,19327352832,1073741824,10741334016,132972544
200,1743250617228,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.390625,61.5274543762207,60.33639144897461,60.23733139038086,67.701171875,56.51877975463867,75,70,85.71428680419922,65,60.000003814697266,60.000003814697266,25,85,84.21052551269531,85,76.19047546386719,23.05978775024414,19327352832,1073741824,10741334016,132972544
207,1743250617429,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.390625,61.5274543762207,60.33639144897461,60.23733139038086,67.701171875,56.51877975463867,75,65,84.21052551269531,65,61.11111068725586,60.000003814697266,25,78.94737243652344,85.71428680419922,85,90,23.21484375,19327352832,1073741824,10741334016,132972544
204,1743250617637,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.390625,61.5274543762207,60.33639144897461,60.23733139038086,67.701171875,56.51877975463867,75,70,80,65,61.904762268066406,57.894737243652344,33.333335876464844,81.81818389892578,80,75,85,23.21484375,19327352832,1073741824,10741334016,132972544
203,1743250617841,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.390625,61.703880310058594,60.55376434326172,60.30463409423828,67.99693298339844,56.688777923583984,73.68421173095703,70,85.71428680419922,65,63.15789031982422,55,15.000000953674316,84.21052551269531,85.71428680419922,86.36363983154297,80.95238494873047,23.21484375,19327352832,1073741824,10741235712,132972544
206,1743250618044,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.390625,61.703880310058594,60.55376434326172,60.30463409423828,67.99693298339844,56.688777923583984,75,68.42105102539063,80,65,65,55,31.57894515991211,85.71428680419922,80,84.21052551269531,80,23.21484375,19327352832,1073741824,10741153792,132972544
200,1743250618251,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.390625,61.703880310058594,60.55376434326172,60.30463409423828,67.99693298339844,56.688777923583984,71.42857360839844,71.42857360839844,85.71428680419922,65,65,60.000003814697266,31.81818199157715,85,85,85,85.71428680419922,23.097993850708008,19327352832,1073741824,10741055488,132972544
201,1743250618452,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.390625,61.703880310058594,60.55376434326172,60.30463409423828,67.99693298339844,56.688777923583984,73.68421173095703,72.22222137451172,80,68.42105102539063,63.15789031982422,60.000003814697266,21.052631378173828,85.71428680419922,80,80.95238494873047,80,23.097993850708008,19327352832,1073741824,10741055488,132972544
206,1743250618655,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.390625,61.703880310058594,60.55376434326172,60.30463409423828,67.99693298339844,56.688777923583984,73.68421173095703,66.66667175292969,85,65,61.904762268066406,55,28.571430206298828,84.21052551269531,80,84.21052551269531,78.94737243652344,23.097993850708008,19327352832,1073741824,10741055488,132972544
203,1743250618862,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.441410064697266,60.79317092895508,60.69612503051758,68.13632202148438,56.88072967529297,75,68.42105102539063,80,66.66667175292969,65,57.894737243652344,26.3157901763916,85,85.71428680419922,80.95238494873047,85.71428680419922,23.097993850708008,19327352832,1073741824,10740776960,132972544
209,1743250619066,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.441410064697266,60.79317092895508,60.69612503051758,68.13632202148438,56.88072967529297,70,65,85,60.000003814697266,60.000003814697266,55,25,80.95238494873047,80,75,80,23.097993850708008,19327352832,1073741824,10740514816,132972544
203,1743250619275,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.441410064697266,60.79317092895508,60.69612503051758,68.13632202148438,56.88072967529297,71.42857360839844,70,81.81818389892578,63.15789031982422,63.15789031982422,55,27.272727966308594,80.95238494873047,80.95238494873047,80.95238494873047,81.81818389892578,22.869598388671875,19327352832,1073741824,10737434624,132972544
209,1743250619478,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.441410064697266,60.79317092895508,60.69612503051758,68.13632202148438,56.88072967529297,78.94737243652344,66.66667175292969,78.94737243652344,68.42105102539063,60.000003814697266,60.000003814697266,26.3157901763916,85,85,85,84.21052551269531,22.869598388671875,19327352832,1073741824,10737336320,132972544
209,1743250619688,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.441410064697266,60.79317092895508,60.69612503051758,68.13632202148438,56.88072967529297,75,70,81.81818389892578,63.6363639831543,61.904762268066406,60.000003814697266,27.272727966308594,80.95238494873047,85,80.95238494873047,80.95238494873047,22.869598388671875,19327352832,1073741824,10737319936,132972544
209,1743250619898,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.328800201416016,61.270545959472656,60.75376510620117,68.72496032714844,57.09258270263672,71.42857360839844,70,80,68.42105102539063,61.904762268066406,61.904762268066406,30.000001907348633,80,81.81818389892578,85.71428680419922,85.71428680419922,22.869598388671875,19327352832,1073741824,10737352704,132972544
208,1743250620108,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.328800201416016,61.270545959472656,60.75376510620117,68.72496032714844,57.09258270263672,76.19047546386719,65,85.71428680419922,66.66667175292969,63.15789031982422,52.38095474243164,27.272727966308594,85.71428680419922,85,80.95238494873047,85,22.869598388671875,19327352832,1073741824,10737745920,132972544
209,1743250620317,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.328800201416016,61.270545959472656,60.75376510620117,68.72496032714844,57.09258270263672,73.68421173095703,66.66667175292969,85.71428680419922,66.66667175292969,61.904762268066406,50,25,76.19047546386719,80.95238494873047,85,80.95238494873047,23.0877685546875,19327352832,1073741824,10737745920,132972544
209,1743250620526,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.328800201416016,61.270545959472656,60.75376510620117,68.72496032714844,57.09258270263672,76.19047546386719,71.42857360839844,85,70,65,55,19.047618865966797,81.81818389892578,90,85.71428680419922,85.71428680419922,23.0877685546875,19327352832,1073741824,10737745920,132972544
202,1743250620736,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.328800201416016,61.270545959472656,60.75376510620117,68.72496032714844,57.09258270263672,75,70,81.81818389892578,65,66.66667175292969,57.142860412597656,28.571430206298828,85,80.95238494873047,80.95238494873047,81.81818389892578,23.0877685546875,19327352832,1073741824,10737909760,132972544
207,1743250620940,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.2455940246582,60.9731330871582,60.990177154541016,68.2801742553711,57.154056549072266,76.19047546386719,68.42105102539063,85,65,60.000003814697266,52.6315803527832,30.000001907348633,84.21052551269531,80.95238494873047,80,85,23.0877685546875,19327352832,1073741824,10737909760,132972544
206,1743250621148,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.2455940246582,60.9731330871582,60.990177154541016,68.2801742553711,57.154056549072266,75,70,80.95238494873047,66.66667175292969,65,57.142860412597656,30.000001907348633,85.71428680419922,85,85.71428680419922,85,23.0877685546875,19327352832,1073741824,10748379136,132972544
204,1743250621355,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.2455940246582,60.9731330871582,60.990177154541016,68.2801742553711,57.154056549072266,75,70,85,70,63.15789031982422,60.000003814697266,28.571430206298828,80.95238494873047,85.71428680419922,85,80,22.992511749267578,19327352832,1073741824,10748248064,132972544
201,1743250621559,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.2455940246582,60.9731330871582,60.990177154541016,68.2801742553711,57.154056549072266,78.94737243652344,70,85,68.42105102539063,65,60.000003814697266,25,80.95238494873047,80,85.71428680419922,90,22.992511749267578,19327352832,1073741824,10748149760,132972544
202,1743250621761,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.2455940246582,60.9731330871582,60.990177154541016,68.2801742553711,57.154056549072266,75,68.42105102539063,80.95238494873047,65,60.000003814697266,52.6315803527832,30.000001907348633,85,80.95238494873047,80,76.19047546386719,22.992511749267578,19327352832,1073741824,10747969536,132972544
209,1743250621964,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,54.34375,62.83824920654297,61.33183670043945,61.28754425048828,68.5923080444336,57.40555953979492,70,66.66667175292969,83.33332824707031,68.42105102539063,65,60.000003814697266,30.000001907348633,90,84.21052551269531,80.95238494873047,84.21052551269531,22.992511749267578,19327352832,1073741824,10747838464,132972544
205,1743250622174,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,54.34375,62.83824920654297,61.33183670043945,61.28754425048828,68.5923080444336,57.40555953979492,75,70,77.2727279663086,60.000003814697266,57.894737243652344,60.000003814697266,28.571430206298828,76.19047546386719,85,84.21052551269531,80.95238494873047,22.992511749267578,19327352832,1073741824,10747641856,132972544
201,1743250622379,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,54.34375,62.83824920654297,61.33183670043945,61.28754425048828,68.5923080444336,57.40555953979492,70,65,80.95238494873047,61.904762268066406,61.904762268066406,55,25,84.21052551269531,80.95238494873047,76.19047546386719,80.95238494873047,22.99475860595703,19327352832,1073741824,10747641856,132972544
