Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
203,1743249082834,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.59375,50.958396911621094,49.832088470458984,49.57438278198242,56.33208465576172,45.538482666015625,71.42857360839844,68.18181610107422,78.26087188720703,66.66667175292969,63.15789031982422,61.904762268066406,61.904762268066406,76.19047546386719,75,72.7272720336914,76.19047546386719,21.820735931396484,19327352832,1073741824,10723164160,132972544
207,1743249083038,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.59375,50.958396911621094,49.832088470458984,49.57438278198242,56.33208465576172,45.538482666015625,75,73.68421173095703,78.94737243652344,68.42105102539063,66.66667175292969,65,65,80,80.95238494873047,84.21052551269531,78.94737243652344,21.820735931396484,19327352832,1073741824,10723164160,132972544
209,1743249083245,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.59375,50.958396911621094,49.832088470458984,49.57438278198242,56.33208465576172,45.538482666015625,85,80.95238494873047,90.47618865966797,80.95238494873047,80,80.95238494873047,80,85.71428680419922,85,85.71428680419922,85.71428680419922,21.76590347290039,19327352832,1073741824,10866475008,132972544
209,1743249083455,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.59375,50.958396911621094,49.832088470458984,49.57438278198242,56.33208465576172,45.538482666015625,85,80,85.71428680419922,80,80.95238494873047,80,75,90,90.47618865966797,90.47618865966797,90.47618865966797,21.76590347290039,19327352832,1073741824,10866475008,132972544
208,1743249083665,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.59375,50.958396911621094,49.832088470458984,49.57438278198242,56.33208465576172,45.538482666015625,80.95238494873047,80,85,71.42857360839844,65,61.904762268066406,61.904762268066406,76.19047546386719,80,76.19047546386719,75,21.76590347290039,19327352832,1073741824,10866475008,132972544
200,1743249083874,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.5625,51.63249969482422,50.38338851928711,50.29072570800781,57.36155319213867,46.12423324584961,70,70,77.2727279663086,65,61.904762268066406,65,61.904762268066406,76.19047546386719,76.19047546386719,76.19047546386719,77.2727279663086,21.76590347290039,19327352832,1073741824,10866475008,132972544
202,1743249084074,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.5625,51.63249969482422,50.38338851928711,50.29072570800781,57.36155319213867,46.12423324584961,70,65,75,65,60.000003814697266,57.894737243652344,60.000003814697266,70,71.42857360839844,75,75,21.76590347290039,19327352832,1073741824,10866475008,132972544
201,1743249084277,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.5625,51.63249969482422,50.38338851928711,50.29072570800781,57.36155319213867,46.12423324584961,73.68421173095703,65,78.94737243652344,63.15789031982422,63.15789031982422,60.000003814697266,57.894737243652344,78.94737243652344,75,80,75,21.836532592773438,19327352832,1073741824,10867277824,132972544
206,1743249084479,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.5625,51.63249969482422,50.38338851928711,50.29072570800781,57.36155319213867,46.12423324584961,70,70,71.42857360839844,65,60.000003814697266,61.904762268066406,60.000003814697266,72.7272720336914,78.94737243652344,75,80,21.836532592773438,19327352832,1073741824,10847207424,132972544
208,1743249084685,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.5625,51.63249969482422,50.38338851928711,50.29072570800781,57.36155319213867,46.12423324584961,71.42857360839844,66.66667175292969,75,61.904762268066406,65,57.894737243652344,59.09090805053711,80,80,71.42857360839844,71.42857360839844,21.836532592773438,19327352832,1073741824,10847109120,132972544
208,1743249084894,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.5625,51.755592346191406,50.46585464477539,50.13970947265625,56.85956954956055,46.24428176879883,68.42105102539063,68.42105102539063,75,65,57.142860412597656,59.09090805053711,57.894737243652344,80,72.7272720336914,76.19047546386719,75,21.836532592773438,19327352832,1073741824,10735108096,132972544
203,1743249085102,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.5625,51.755592346191406,50.46585464477539,50.13970947265625,56.85956954956055,46.24428176879883,66.66667175292969,66.66667175292969,71.42857360839844,61.904762268066406,61.904762268066406,60.000003814697266,57.142860412597656,76.19047546386719,80,80,75,21.836532592773438,19327352832,1073741824,10734911488,132972544
205,1743249085307,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.5625,51.755592346191406,50.46585464477539,50.13970947265625,56.85956954956055,46.24428176879883,70,65,76.19047546386719,63.15789031982422,63.15789031982422,57.894737243652344,60.000003814697266,75,75,75,77.2727279663086,23.14154052734375,19327352832,1073741824,10734927872,132972544
206,1743249085512,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.5625,51.755592346191406,50.46585464477539,50.13970947265625,56.85956954956055,46.24428176879883,75,66.66667175292969,75,60.000003814697266,60.000003814697266,61.904762268066406,55,75,77.2727279663086,76.19047546386719,70,23.14154052734375,19327352832,1073741824,10734911488,132972544
202,1743249085718,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.5625,51.755592346191406,50.46585464477539,50.13970947265625,56.85956954956055,46.24428176879883,70,68.42105102539063,75,65,61.904762268066406,60.000003814697266,60.000003814697266,81.81818389892578,70,76.19047546386719,75,23.14154052734375,19327352832,1073741824,10728308736,132972544
208,1743249085921,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.328125,52.07289123535156,50.63761901855469,50.30305480957031,57.0220832824707,46.506866455078125,66.66667175292969,66.66667175292969,76.19047546386719,65,60.000003814697266,60.000003814697266,57.894737243652344,73.68421173095703,75,78.94737243652344,80.95238494873047,23.14154052734375,19327352832,1073741824,10728325120,132972544
205,1743249086129,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.328125,52.07289123535156,50.63761901855469,50.30305480957031,57.0220832824707,46.506866455078125,73.68421173095703,70,76.19047546386719,61.904762268066406,65,60.000003814697266,59.09090805053711,76.19047546386719,75,77.2727279663086,71.42857360839844,23.14154052734375,19327352832,1073741824,10728325120,132972544
200,1743249086335,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.328125,52.07289123535156,50.63761901855469,50.30305480957031,57.0220832824707,46.506866455078125,71.42857360839844,65,75,65,60.000003814697266,57.142860412597656,60.000003814697266,76.19047546386719,72.7272720336914,73.68421173095703,73.68421173095703,21.680892944335938,19327352832,1073741824,10728538112,132972544
207,1743249086536,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.328125,52.07289123535156,50.63761901855469,50.30305480957031,57.0220832824707,46.506866455078125,78.94737243652344,73.68421173095703,78.94737243652344,68.42105102539063,66.66667175292969,65,60.000003814697266,80,73.68421173095703,80,75,21.680892944335938,19327352832,1073741824,10728767488,132972544
209,1743249086743,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.328125,52.07289123535156,50.63761901855469,50.30305480957031,57.0220832824707,46.506866455078125,71.42857360839844,71.42857360839844,72.7272720336914,61.904762268066406,61.11111068725586,60.000003814697266,57.894737243652344,75,80,71.42857360839844,77.2727279663086,21.680892944335938,19327352832,1073741824,10728734720,132972544
200,1743249086953,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.5625,52.36143112182617,50.89054870605469,50.82568359375,57.188743591308594,46.82514953613281,71.42857360839844,66.66667175292969,80,66.66667175292969,61.904762268066406,57.142860412597656,59.09090805053711,76.19047546386719,72.7272720336914,81.81818389892578,71.42857360839844,21.680892944335938,19327352832,1073741824,10728734720,132972544
205,1743249087154,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.5625,52.36143112182617,50.89054870605469,50.82568359375,57.188743591308594,46.82514953613281,72.22222137451172,68.42105102539063,70,63.15789031982422,60.000003814697266,57.894737243652344,55.55555725097656,75,73.68421173095703,78.94737243652344,73.68421173095703,21.680892944335938,19327352832,1073741824,10728734720,132972544
208,1743249087360,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.5625,52.36143112182617,50.89054870605469,50.82568359375,57.188743591308594,46.82514953613281,76.19047546386719,70,77.2727279663086,65,61.904762268066406,61.904762268066406,61.904762268066406,76.19047546386719,71.42857360839844,75,76.19047546386719,21.823867797851563,19327352832,1073741824,10729062400,132972544
206,1743249087568,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.5625,52.36143112182617,50.89054870605469,50.82568359375,57.188743591308594,46.82514953613281,70,70,75,63.6363639831543,65,60.000003814697266,57.142860412597656,80,77.2727279663086,76.19047546386719,76.19047546386719,21.823867797851563,19327352832,1073741824,10728718336,132972544
200,1743249087775,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.796875,52.77553939819336,51.16707229614258,51.103790283203125,57.50014114379883,47.18851089477539,71.42857360839844,65,80,63.15789031982422,60.000003814697266,60.000003814697266,55,76.19047546386719,75,71.42857360839844,70,21.823867797851563,19327352832,1073741824,10728685568,132972544
207,1743249087975,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.796875,52.77553939819336,51.16707229614258,51.103790283203125,57.50014114379883,47.18851089477539,72.22222137451172,70,76.19047546386719,63.15789031982422,60.000003814697266,60.000003814697266,60.000003814697266,75,73.68421173095703,75,78.94737243652344,21.823867797851563,19327352832,1073741824,10798710784,132972544
205,1743249088183,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.796875,52.77553939819336,51.16707229614258,51.103790283203125,57.50014114379883,47.18851089477539,76.19047546386719,70,84.21052551269531,66.66667175292969,65,60.000003814697266,60.000003814697266,80.95238494873047,76.19047546386719,80.95238494873047,77.2727279663086,21.823867797851563,19327352832,1073741824,10810392576,132972544
201,1743249088389,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.796875,52.77553939819336,51.16707229614258,51.103790283203125,57.50014114379883,47.18851089477539,70,66.66667175292969,75,60.000003814697266,57.142860412597656,60.000003814697266,57.142860412597656,70,75,80,75,22.095844268798828,19327352832,1073741824,10810392576,132972544
202,1743249088591,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.796875,52.77553939819336,51.16707229614258,51.103790283203125,57.50014114379883,47.18851089477539,70,68.42105102539063,80.95238494873047,65,63.15789031982422,60.000003814697266,61.11111068725586,75,71.42857360839844,75,76.19047546386719,22.095844268798828,19327352832,1073741824,10810392576,132972544
209,1743249088794,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.046875,52.68185043334961,51.15486145019531,51.585052490234375,57.28885269165039,47.44002914428711,70,66.66667175292969,75,63.15789031982422,61.904762268066406,60.000003814697266,57.142860412597656,75,73.68421173095703,80.95238494873047,73.68421173095703,22.095844268798828,19327352832,1073741824,10810392576,132972544
206,1743249089004,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.046875,52.68185043334961,51.15486145019531,51.585052490234375,57.28885269165039,47.44002914428711,70,65,71.42857360839844,61.904762268066406,63.15789031982422,57.142860412597656,57.142860412597656,80.95238494873047,72.7272720336914,75,76.19047546386719,22.095844268798828,19327352832,1073741824,10810392576,132972544
209,1743249089210,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.046875,52.68185043334961,51.15486145019531,51.585052490234375,57.28885269165039,47.44002914428711,71.42857360839844,70,80.95238494873047,66.66667175292969,61.904762268066406,60.000003814697266,57.894737243652344,75,80,75,75,22.095844268798828,19327352832,1073741824,10810392576,132972544
209,1743249089420,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.046875,52.68185043334961,51.15486145019531,51.585052490234375,57.28885269165039,47.44002914428711,70,66.66667175292969,75,61.904762268066406,61.904762268066406,60.000003814697266,61.904762268066406,76.19047546386719,76.19047546386719,76.19047546386719,77.2727279663086,21.98502540588379,19327352832,1073741824,10740809728,132972544
209,1743249089629,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.046875,52.68185043334961,51.15486145019531,51.585052490234375,57.28885269165039,47.44002914428711,70,65,76.19047546386719,65,60.000003814697266,61.904762268066406,57.142860412597656,76.19047546386719,76.19047546386719,76.19047546386719,70,21.98502540588379,19327352832,1073741824,10739974144,132972544
204,1743249089839,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.515625,53.23967742919922,51.772953033447266,51.602176666259766,58.1672477722168,47.755897521972656,71.42857360839844,66.66667175292969,76.19047546386719,61.904762268066406,60.000003814697266,57.142860412597656,55,76.19047546386719,70,80.95238494873047,72.7272720336914,21.98502540588379,19327352832,1073741824,10727391232,132972544
202,1743249090044,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.515625,53.23967742919922,51.772953033447266,51.602176666259766,58.1672477722168,47.755897521972656,73.68421173095703,70,76.19047546386719,65,61.904762268066406,63.15789031982422,61.904762268066406,80,75,75,80,21.98502540588379,19327352832,1073741824,10727391232,132972544
207,1743249090247,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.515625,53.23967742919922,51.772953033447266,51.602176666259766,58.1672477722168,47.755897521972656,76.19047546386719,75,84.21052551269531,70,73.68421173095703,70,68.42105102539063,76.19047546386719,77.2727279663086,80.95238494873047,80,22.016172409057617,19327352832,1073741824,10727391232,132972544
200,1743249090454,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.515625,53.23967742919922,51.772953033447266,51.602176666259766,58.1672477722168,47.755897521972656,75,70,72.7272720336914,70,63.6363639831543,61.904762268066406,60.000003814697266,80,80,80.95238494873047,76.19047546386719,22.016172409057617,19327352832,1073741824,10728947712,132972544
209,1743249090655,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.515625,53.23967742919922,51.772953033447266,51.602176666259766,58.1672477722168,47.755897521972656,70,68.42105102539063,75,60.000003814697266,63.15789031982422,60.000003814697266,60.000003814697266,75,73.68421173095703,78.94737243652344,73.68421173095703,22.016172409057617,19327352832,1073741824,10728964096,132972544
200,1743249090865,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.765625,53.33646774291992,51.84502029418945,51.78548812866211,58.27443313598633,48.0174446105957,45,42.85714340209961,90,35,30.000001907348633,33.333335876464844,30.000001907348633,42.85714340209961,40.90909194946289,40.90909194946289,40.90909194946289,22.016172409057617,19327352832,1073741824,10728964096,132972544
206,1743249091066,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.765625,53.33646774291992,51.84502029418945,51.78548812866211,58.27443313598633,48.0174446105957,20,10,90,10,5,0,4.761904716491699,4.761904716491699,0,5,10,22.016172409057617,19327352832,1073741824,10728669184,132972544
9,1743249091273,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.765625,53.33646774291992,51.84502029418945,51.78548812866211,58.27443313598633,48.0174446105957,20,15.000000953674316,14.285715103149414,9.523809432983398,9.523809432983398,4.761904716491699,0,10,13.636363983154297,10,5,21.928136825561523,19327352832,1073741824,10728669184,132972544
